,Unnamed: 0,causalrep_trainood_accs,causalrep_testood_accs,naive_trainood_accs,naive_testood_accs,naive_vae_trainood_accs,naive_vae_testood_accs,naive_contrastive_trainood_accs,naive_contrastive_testood_accs,causalrep_traindownstream_accs,causalrep_testdownstream_accs,naive_traindownstream_accs,naive_testdownstream_accs,naive_vae_traindownstream_accs,naive_vae_testdownstream_accs,naive_contrastive_traindownstream_accs,naive_contrastive_testdownstream_accs,hidden_dim,l2_reg,lr,n_restarts,mode,steps,z_dim,batch_size,num_features,input_dim,vae_epochs,spurious_corr,alter_freq,randseed
0,0,0.6890391115403187,0.6951278340569224,0.5146306132303236,0.5082489146164978,0.7281506518590053,0.7412445730824891,0.7281506518590053,0.7412445730824891,0.999517560005188,0.999517560005188,0.6342166066169739,0.6342167854309082,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,21096522
0,0,0.6758087880251087,0.68972503617945,0.5221632061805891,0.4989869753979739,0.7213906325446644,0.8206464061746261,0.7213906325446644,0.8206464061746261,0.9995176792144777,0.9995176196098328,0.6096378564834595,0.6096384525299072,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.3,50,39163846
0,0,0.6892322549492998,0.6789194404245056,0.5290197971994206,0.504968644476604,0.8935779816513761,0.1023637240713941,0.8935779816513761,0.1023637240713941,0.9995177388191224,0.9995176196098328,0.6318069696426392,0.6318071484565735,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,1465712
0,0,0.6121680347658136,0.7191509889049686,0.523804925156929,0.5037144235407622,0.9016900048285852,0.1012059816690786,0.9016900048285852,0.1012059816690786,0.999517560005188,0.9995176196098328,0.6115655899047852,0.6115661859512329,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,69829338
0,0,0.6816996619990343,0.6716835504100338,0.5243843553838725,0.5053545586107091,0.7323032351521004,0.725229136517125,0.7323032351521004,0.725229136517125,0.999517560005188,0.9995176196098328,0.6414450407028198,0.6414456963539124,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,9692130
0,0,0.6888459681313375,0.6838398456343464,0.527764365041043,0.5036179450072359,0.89917914051183,0.106319343945972,0.89917914051183,0.106319343945972,0.999517560005188,0.9995176196098328,0.6573490500450134,0.6573492884635925,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,93076852
0,0,0.7060357315306616,0.7157742402315485,0.5220666344760985,0.5135552339604438,0.8926122646064703,0.8975397973950796,0.8926122646064703,0.8975397973950796,0.9995177388191224,0.9995176196098328,0.6380724906921387,0.6380721926689148,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,60568254
0,0,0.6794785127957509,0.6901109503135552,0.5205214872042492,0.4978292329956584,0.9025591501690003,0.1095031355523396,0.9025591501690003,0.1095031355523396,0.999517560005188,0.9995176196098328,0.6332532167434692,0.6332529187202454,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,49836246
0,0,0.6821825205214872,0.699662325132658,0.519845485272815,0.5037144235407622,0.7291163689039112,0.7328509406657019,0.7291163689039112,0.7328509406657019,0.999517560005188,0.9995176196098328,0.6322888731956482,0.6322890520095825,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,39814686
0,0,0.5945919845485272,0.7222383019778099,0.5155963302752293,0.5072841292812349,0.8963785610816031,0.1018813314037626,0.8963785610816031,0.1018813314037626,0.999517560005188,0.9995176196098328,0.6539760828018188,0.653975784778595,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,24210942
0,0,0.6801545147271849,0.7045827303424987,0.5154997585707388,0.4979257115291847,0.7279575084500242,0.730246020260492,0.7279575084500242,0.730246020260492,0.999517560005188,0.9995176196098328,0.6231327652931213,0.6231324076652527,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,92192650
0,0,0.6875905359729599,0.6960926193921853,0.5197489135683245,0.4993728895320791,0.7250603573153066,0.8121562952243125,0.7250603573153066,0.8121562952243125,0.9995177388191224,0.9995176196098328,0.6308431029319763,0.6308432817459106,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.3,50,24515528
0,0,0.7137614678899082,0.5055475156777617,0.5189763399323998,0.5114327062228654,0.7196523418638339,0.4390738060781476,0.7196523418638339,0.4390738060781476,0.999517560005188,0.9995176196098328,0.6419274210929871,0.6419275999069214,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.7,50,73572452
0,0,0.6915499758570739,0.7018813314037626,0.5250603573153066,0.5054510371442354,0.7293095123128923,0.7253256150506512,0.7293095123128923,0.7253256150506512,0.999517560005188,0.9995176196098328,0.6289158463478088,0.628915548324585,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,74850786
0,0,0.6848865282472235,0.697346840328027,0.5144374698213423,0.50767004341534,0.8999517141477547,0.8968644476603955,0.8999517141477547,0.8968644476603955,0.9995177388191224,0.9995176196098328,0.631806492805481,0.6318071484565735,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,12181652
0,0,0.6775470787059391,0.7417269657501206,0.5233220666344761,0.5069946936806561,0.7264123611781748,0.7248432223830198,0.7264123611781748,0.7248432223830198,0.999517560005188,0.9995176196098328,0.6289153695106506,0.628915548324585,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,42981896
0,0,0.7142443264123611,0.6622286541244573,0.517527764365041,0.5068982151471297,0.901979719942057,0.1032320308731307,0.901979719942057,0.1032320308731307,0.999517560005188,0.9995176196098328,0.6260243058204651,0.6260240077972412,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,69185794
0,0,0.6792853693867696,0.6846116739025567,0.5225494929985515,0.5095031355523396,0.7306615161757605,0.8113844669561022,0.7306615161757605,0.8113844669561022,0.9995177388191224,0.9995176196098328,0.6260233521461487,0.6260240077972412,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.3,50,85236338
0,0,0.6750362143891839,0.7021707670043416,0.519169483341381,0.5044862518089726,0.7205214872042491,0.7150024119633381,0.7205214872042491,0.7150024119633381,0.999517560005188,0.9995176196098328,0.6385543942451477,0.6385540962219238,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,97167628
0,0,0.7387735393529696,0.6427399903521467,0.5244809270883631,0.5024602026049204,0.8974408498309995,0.1041968162083936,0.8974408498309995,0.1041968162083936,0.9995177388191224,0.999517261981964,0.6318074464797974,0.6318071484565735,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,30205582
0,0,0.6994688556253018,0.7315967197298601,0.5200386286817963,0.5085383502170767,0.7274746499275713,0.8181379643029426,0.7274746499275713,0.8181379643029426,0.999517560005188,0.9995176196098328,0.6289153695106506,0.628915548324585,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.3,50,95796202
0,0,0.6539835828102366,0.6956102267245537,0.5265089328826654,0.5120115774240231,0.9011105746016416,0.0999517607332368,0.9011105746016416,0.0999517607332368,0.999517560005188,0.9995176196098328,0.6332532167434692,0.6332529187202454,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,42287838
0,0,0.7006277160791888,0.6219006271104679,0.5271849348140994,0.5025566811384466,0.7150169000482859,0.4512301013024602,0.7150169000482859,0.4512301013024602,0.9995177388191224,0.9995173811912536,0.6250595450401306,0.6250601410865784,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.7,50,13485938
0,0,0.6985031385803959,0.7137481910274964,0.5263157894736842,0.5029425952725518,0.7267020762916465,0.8123492522913651,0.7267020762916465,0.8123492522913651,0.9995177388191224,0.9995176196098328,0.6414459347724915,0.6414456963539124,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.3,50,50353904
0,0,0.6084017382906808,0.7274481427882297,0.5171414775470787,0.5119150988904969,0.9018831482375664,0.1026531596719729,0.9018831482375664,0.1026531596719729,0.999517560005188,0.9995176196098328,0.6351808905601501,0.6351805925369263,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,31777382
0,0,0.6806373732496379,0.6904968644476603,0.5273780782230806,0.5023637240713941,0.7282472235634959,0.8092619392185239,0.7282472235634959,0.8092619392185239,0.999517560005188,0.9995176196098328,0.6221684217453003,0.6221686005592346,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.3,50,49036246
0,0,0.6713664896185417,0.6692715870718765,0.5252535007242878,0.5124939700916546,0.724963785610816,0.8137964302942595,0.724963785610816,0.8137964302942595,0.999517560005188,0.9995176196098328,0.6236146688461304,0.6236143708229065,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.3,50,51986868
0,0,0.7430226943505552,0.742209358417752,0.5251569290197972,0.5068982151471297,0.904490584258812,0.902653159671973,0.904490584258812,0.902653159671973,0.999517560005188,0.9995176196098328,0.6303616166114807,0.6303613185882568,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,70633068
0,0,0.6862385321100918,0.6654124457308249,0.5265089328826654,0.5041968162083936,0.7273780782230806,0.452484322238302,0.7273780782230806,0.452484322238302,0.999517560005188,0.9995176196098328,0.6202411651611328,0.6202408671379089,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.7,50,11009558
0,0,0.695702559150169,0.7169319826338639,0.5151134717527764,0.5098890496864448,0.7236117817479478,0.8169802219006271,0.7236117817479478,0.8169802219006271,0.999517560005188,0.9995176196098328,0.6337346434593201,0.6337348222732544,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.3,50,94167426
0,0,0.6908739739256398,0.7053545586107092,0.522646064703042,0.5030390738060782,0.895219700627716,0.9014954172696577,0.895219700627716,0.9014954172696577,0.9995177388191224,0.9995176196098328,0.6293978095054626,0.6293975114822388,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,93944428
0,0,0.5104780299372284,0.4942595272551857,0.5163689039111541,0.505643994211288,0.8962819893771125,0.8985045827303425,0.8962819893771125,0.8985045827303425,0.999517560005188,0.9995176196098328,0.6260238289833069,0.6260240077972412,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,52494778
0,0,0.695026557218735,0.7179932465026532,0.5187831965234186,0.50767004341534,0.7183003380009657,0.8178485287023637,0.7183003380009657,0.8178485287023637,0.9995177388191224,0.9995176196098328,0.6303611993789673,0.6303613185882568,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.3,50,42004586
0,0,0.6901014002897151,0.6867342016401351,0.5292129406084017,0.5094066570188133,0.8995654273297924,0.1035214664737096,0.8995654273297924,0.1035214664737096,0.999517560005188,0.9995176196098328,0.6351804733276367,0.6351805925369263,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,90249788
0,0,0.7186866248189281,0.7253256150506512,0.5207146306132303,0.5075735648818138,0.8966682761950748,0.90168837433671,0.8966682761950748,0.90168837433671,0.999517560005188,0.9995176196098328,0.6298792362213135,0.6298794150352478,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,44407902
0,0,0.6784162240463544,0.6805595754944525,0.5189763399323998,0.5077665219488664,0.7185900531144375,0.7243608297153883,0.7185900531144375,0.7243608297153883,0.999517560005188,0.9995176196098328,0.6453004479408264,0.645301103591919,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,15355420
0,0,0.6626750362143892,0.680752532561505,0.5184934814099469,0.5175108538350217,0.7174311926605504,0.7270622286541245,0.7174311926605504,0.7270622286541245,0.999517560005188,0.9995176196098328,0.6231327652931213,0.6231324076652527,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,99364058
0,0,0.6779333655239015,0.6912686927158708,0.5242877836793819,0.5037144235407622,0.7252535007242877,0.8175590931017849,0.7252535007242877,0.8175590931017849,0.9995176792144777,0.9995176196098328,0.604336678981781,0.6043372750282288,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.3,50,64651316
0,0,0.721004345726702,0.7223347805113363,0.5242877836793819,0.5130728412928124,0.8987928536938677,0.8962855764592378,0.8987928536938677,0.8962855764592378,0.999517560005188,0.9995176196098328,0.6351808905601501,0.6351805925369263,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,44611284
0,0,0.6816996619990343,0.6836468885672938,0.5188797682279093,0.4999517607332368,0.7313375181071946,0.7328509406657019,0.7313375181071946,0.7328509406657019,0.999517560005188,0.9995176196098328,0.6245775818824768,0.6245782375335693,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,67761218
0,0,0.6816030902945437,0.693005306319344,0.5201352003862868,0.5044862518089726,0.721487204249155,0.4673420164013507,0.721487204249155,0.4673420164013507,0.9995177388191224,0.999517560005188,0.6120479702949524,0.6120480895042419,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.7,50,49710892
0,0,0.5852245292129407,0.7259044862518089,0.5179140511830034,0.5021707670043415,0.8987928536938677,0.1084418716835504,0.8987928536938677,0.1084418716835504,0.999517560005188,0.9995176196098328,0.6202411651611328,0.6202408671379089,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,23225968
0,0,0.6799613713182038,0.7092136999517608,0.5278609367455336,0.5065123010130246,0.7248672139063255,0.8229618909792571,0.7248672139063255,0.8229618909792571,0.999517560005188,0.9995176196098328,0.6385543942451477,0.6385540962219238,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.3,50,62924106
0,0,0.7153066151617576,0.7150988904968645,0.5234186383389667,0.5097925711529184,0.9035248672139063,0.895996140858659,0.9035248672139063,0.895996140858659,0.9995177388191224,0.9995176196098328,0.6477110385894775,0.6477107405662537,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,71843992
0,0,0.7153066151617576,0.7483839845634347,0.5188797682279093,0.4995658465991316,0.7235152100434573,0.823251326579836,0.7235152100434573,0.823251326579836,0.999517560005188,0.9995176196098328,0.6303616166114807,0.6303613185882568,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.3,50,54676598
0,0,0.7037180106228875,0.653159671972986,0.51569290197972,0.5058369512783406,0.7217769193626268,0.4199710564399421,0.7217769193626268,0.4199710564399421,0.999517560005188,0.9995176196098328,0.6308426260948181,0.6308432817459106,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.7,50,43207024
0,0,0.6849830999517141,0.6968644476603956,0.5266055045871559,0.5097925711529184,0.7275712216320618,0.7193439459720212,0.7275712216320618,0.7193439459720212,0.999517560005188,0.9995176196098328,0.6438555717468262,0.6438553333282471,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,70158770
0,0,0.6996619990342829,0.6684997588036662,0.5242877836793819,0.5023637240713941,0.9002414292612264,0.1057404727448142,0.9002414292612264,0.1057404727448142,0.999517560005188,0.9995176196098328,0.625542402267456,0.6255420446395874,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,11277538
0,0,0.7164654756156447,0.7206946454413893,0.5252535007242878,0.50429329474192,0.8994688556253018,0.8983116256632899,0.8994688556253018,0.8983116256632899,0.999517560005188,0.9995176196098328,0.6342170834541321,0.6342167854309082,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,62685890
0,0,0.6744567841622404,0.667438494934877,0.5227426364075326,0.5120115774240231,0.7264123611781748,0.8187168355041003,0.7264123611781748,0.8187168355041003,0.9995177388191224,0.9995176196098328,0.6318069696426392,0.6318071484565735,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.3,50,11372148
0,0,0.7231289232254949,0.7157742402315485,0.5207146306132303,0.504968644476604,0.9028488652824722,0.9059334298118668,0.9028488652824722,0.9059334298118668,0.999517560005188,0.9995176196098328,0.640963077545166,0.6409637331962585,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,45309364
0,0,0.7055528730082086,0.731886155330439,0.5243843553838725,0.5034249879401833,0.7260260743602125,0.8289435600578872,0.7260260743602125,0.8289435600578872,0.9995176792144777,0.9995176196098328,0.6390362977981567,0.6390360593795776,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.3,50,4787600
0,0,0.7053597295992274,0.6320308731307284,0.5240946402704008,0.5038109020742885,0.7189763399323998,0.4468885672937771,0.7189763399323998,0.4468885672937771,0.999517560005188,0.9995176196098328,0.6289158463478088,0.628915548324585,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.7,50,26224814
0,0,0.6855625301786576,0.6694645441389291,0.5235152100434572,0.5068017366136035,0.7256397875422501,0.4462132175590931,0.7256397875422501,0.4462132175590931,0.999517560005188,0.9995176196098328,0.6120479702949524,0.6120480895042419,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.7,50,539038
0,0,0.6876871076774506,0.6608779546550893,0.5279575084500241,0.5021707670043415,0.7256397875422501,0.4512301013024602,0.7256397875422501,0.4512301013024602,0.999517560005188,0.9995176196098328,0.627470076084137,0.6274697780609131,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.7,50,87069406
0,0,0.6813133751810719,0.6850940665701881,0.5256397875422502,0.5046792088760251,0.9034282955094156,0.1004341534008683,0.9034282955094156,0.1004341534008683,0.999517560005188,0.9995176196098328,0.6313254833221436,0.6313251852989197,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,49279582
0,0,0.7406084017382907,0.7321755909310178,0.517527764365041,0.5098890496864448,0.8979237083534525,0.8981186685962373,0.8979237083534525,0.8981186685962373,0.999517560005188,0.9995176196098328,0.6399996876716614,0.6399998664855957,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,7144278
0,0,0.6803476581361662,0.7004341534008683,0.5174311926605505,0.5090207428847081,0.904490584258812,0.9018813314037628,0.904490584258812,0.9018813314037628,0.9995173811912536,0.9995176196098328,0.6371086239814758,0.637108325958252,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,85420900
0,0,0.6122646064703042,0.6215147129763627,0.5265089328826654,0.5095031355523396,0.894060840173829,0.9028461167390256,0.894060840173829,0.9028461167390256,0.999517560005188,0.9995176196098328,0.6607220768928528,0.6607227325439453,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,42454556
0,0,0.667600193143409,0.6690786300048239,0.5267986479961372,0.5111432706222866,0.7236117817479478,0.8319343945972021,0.7236117817479478,0.8319343945972021,0.9995177388191224,0.9995174407958984,0.6327712535858154,0.6327709555625916,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.3,50,85299840
0,0,0.7073877353935297,0.5808007718282682,0.5225494929985515,0.5133622768933912,0.7208112023177209,0.4177520501688374,0.7208112023177209,0.4177520501688374,0.999517560005188,0.9995176196098328,0.6144580841064453,0.6144577264785767,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.7,50,93070130
0,0,0.691743119266055,0.7070911722141824,0.5190729116368904,0.5084418716835504,0.7299855142443264,0.8027013989387362,0.7299855142443264,0.8027013989387362,0.9995177388191224,0.9995176196098328,0.6202402710914612,0.6202408671379089,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.3,50,17358056
0,0,0.7583775953645582,0.7619874577906416,0.518010622887494,0.4957067052580801,0.8985997102848865,0.89570670525808,0.8985997102848865,0.89570670525808,0.9995177388191224,0.9995176196098328,0.6236141920089722,0.6236143708229065,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,60725906
0,0,0.6694350555287301,0.6686927158707188,0.5146306132303236,0.5028461167390256,0.7132786093674554,0.7266763145200194,0.7132786093674554,0.7266763145200194,0.999517560005188,0.9995176196098328,0.6279515624046326,0.6279516816139221,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,75682164
0,0,0.6807339449541284,0.6725518572117704,0.519169483341381,0.5021707670043415,0.7295026557218734,0.7316931982633864,0.7295026557218734,0.7316931982633864,0.999517560005188,0.9995176196098328,0.6197587847709656,0.6197589635848999,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,29952910
0,0,0.7153066151617576,0.6483357452966715,0.5176243360695316,0.5112397491558128,0.8985997102848865,0.0999517607332368,0.8985997102848865,0.0999517607332368,0.9995177388191224,0.999517560005188,0.6327712535858154,0.6327709555625916,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,24731358
0,0,0.6930951231289232,0.6617462614568258,0.5203283437952679,0.5054510371442354,0.8979237083534525,0.1042932947419199,0.8979237083534525,0.1042932947419199,0.999517560005188,0.9995176196098328,0.6240956783294678,0.6240962743759155,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,60088604
0,0,0.6799613713182038,0.6712011577424023,0.5182037662964751,0.5096960926193922,0.7244809270883631,0.7172214182344429,0.7244809270883631,0.7172214182344429,0.9995177388191224,0.9995176196098328,0.6226508021354675,0.6226505041122437,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,86803532
0,0,0.6525350072428778,0.7024602026049204,0.5302752293577981,0.5120115774240231,0.8988894253983583,0.1073806078147612,0.8988894253983583,0.1073806078147612,0.999517560005188,0.9995176196098328,0.6216869354248047,0.6216866374015808,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,78251372
0,0,0.6810236600676002,0.6600096478533526,0.5247706422018349,0.5015918958031838,0.722163206180589,0.7193439459720212,0.722163206180589,0.7193439459720212,0.999517560005188,0.9995176196098328,0.6481924653053284,0.6481926441192627,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,86097850
0,0,0.7080637373249637,0.6703328509406657,0.5195557701593433,0.5082489146164978,0.8990825688073395,0.1057404727448142,0.8990825688073395,0.1057404727448142,0.999517560005188,0.9995176196098328,0.6342170834541321,0.6342167854309082,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,63877682
0,0,0.7174311926605504,0.7157742402315485,0.5338483824239498,0.5041968162083936,0.8961854176726219,0.8993728895320792,0.8961854176726219,0.8993728895320792,0.999517560005188,0.9995176196098328,0.6453009247779846,0.645301103591919,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,13998092
0,0,0.6911636890391115,0.7085383502170767,0.5207146306132303,0.5121080559575495,0.9016900048285852,0.9057404727448144,0.9016900048285852,0.9057404727448144,0.999517560005188,0.9995176196098328,0.6226503252983093,0.6226505041122437,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,45640268
0,0,0.5919845485272816,0.7118186203569705,0.5202317720907774,0.5038109020742885,0.8986962819893771,0.1007235890014471,0.8986962819893771,0.1007235890014471,0.999517560005188,0.9995176196098328,0.6337351202964783,0.6337348222732544,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,25614132
0,0,0.7536455818445196,0.7480945489628558,0.5210043457267021,0.5090207428847081,0.8998551424432641,0.8929088277858177,0.8998551424432641,0.8929088277858177,0.999517560005188,0.9995176196098328,0.6221688985824585,0.6221686005592346,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,98584402
