,Unnamed: 0,causalrep_train_accs,causalrep_test_accs,naive_train_accs,naive_test_accs,naive_vae_train_accs,naive_vae_test_accs,hidden_dim,l2_reg,lr,n_restarts,mode,steps,z_dim,batch_size,num_features,input_dim,vae_epochs,spurious_corr,alter_freq,randseed
0,0,0.720722433460076,0.638205499276411,0.713498055934906,0.4153400957584381,0.5128327012062073,0.5132657885551453,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,78177158
0,0,0.6894486692015209,0.6917510853835022,0.6954372525215149,0.7612156271934509,0.5235741138458252,0.5113362073898315,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,14653360
0,0,0.7599809885931559,0.6107091172214182,0.8951520919799805,0.1099855303764343,0.5247148275375366,0.4939700961112976,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,55747588
0,0,0.718916349809886,0.6613603473227206,0.8580798506736755,0.2170767039060592,0.8930608034133911,0.120598167181015,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,1037950
0,0,0.6996197718631179,0.6888567293777135,0.8979087471961975,0.0998552814126014,0.8904942870140076,0.111432708799839,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,14161870
0,0,0.7057034220532319,0.6632899179932465,0.8994296193122864,0.1133622750639915,0.5197718739509583,0.5021708011627197,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,98395278
0,0,0.6855513307984791,0.7009165460684997,0.8951520919799805,0.1075735688209533,0.5185360908508301,0.4978292286396026,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,46431586
0,0,0.6749049429657795,0.6493005306319344,0.6015208959579468,0.8340569138526917,0.5214828848838806,0.5224312543869019,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,73323948
0,0,0.7165399239543726,0.753497346840328,0.7064638733863831,0.8673419952392578,0.5196768045425415,0.5016883611679077,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,65585304
0,0,0.6122623574144487,0.6174626145682586,0.8618820905685425,0.858176589012146,0.8834600448608398,0.8822962045669556,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,69904330
0,0,0.6727186311787072,0.6917510853835022,0.5445817112922668,0.8109020590782166,0.5196768045425415,0.4992764294147491,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,51391984
0,0,0.6923954372623574,0.6724553786782441,0.4987642467021942,0.0950313583016395,0.5229087471961975,0.5180897116661072,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,49320896
0,0,0.6816539923954372,0.7038109020742884,0.8929657340049744,0.1109503135085105,0.50979083776474,0.5190545320510864,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,90044586
0,0,0.7392585551330798,0.6517124939700917,0.9042775630950928,0.0945489630103111,0.9025664925575256,0.1046792119741439,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,44988220
0,0,0.6750950570342206,0.7120115774240231,0.7201520800590515,0.4804630875587463,0.5135931372642517,0.5195369124412537,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,70059984
0,0,0.6390684410646388,0.7231066087795466,0.8906843662261963,0.1167390272021293,0.5145437121391296,0.5012059807777405,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,55417308
0,0,0.679277566539924,0.6290400385914134,0.51615971326828,0.888084888458252,0.5202471613883972,0.5156777501106262,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,25909352
0,0,0.6875475285171103,0.6864447660395562,0.7076995968818665,0.1780028939247131,0.513403058052063,0.5084418654441833,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,33843728
0,0,0.6787072243346007,0.7013989387361312,0.900475263595581,0.1003376767039299,0.8945817351341248,0.120598167181015,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,37891054
0,0,0.6795627376425856,0.6893391220453449,0.8983840346336365,0.0906898230314254,0.8927756547927856,0.1152918487787246,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,3193944
0,0,0.6692965779467681,0.6536420646406175,0.6785171031951904,0.8547998070716858,0.5159695744514465,0.5214664936065674,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,48148694
0,0,0.7490494296577946,0.6333815726000965,0.897718608379364,0.1027496382594108,0.9007604122161864,0.1037144213914871,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,22560112
0,0,0.6932509505703423,0.658465991316932,0.8443916440010071,0.2672455310821533,0.5274714827537537,0.5016883611679077,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,41654900
0,0,0.7114068441064639,0.6536420646406175,0.8727186322212219,0.1500241160392761,0.8935360908508301,0.1172214224934578,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,12417812
0,0,0.6920152091254753,0.6478533526290401,0.6357414126396179,0.784370481967926,0.5180608034133911,0.5074771046638489,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,75957740
0,0,0.8771863117870723,0.3936324167872648,0.90095055103302,0.1041968166828155,0.8871672749519348,0.1447177976369857,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,92330754
0,0,0.6813688212927757,0.6907863000482393,0.7030417919158936,0.9040038585662842,0.516730010509491,0.4954172670841217,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,93826740
0,0,0.692680608365019,0.6825856246985046,0.9020912051200868,0.1070911735296249,0.8980037569999695,0.1162566319108009,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,28413584
0,0,0.6901140684410646,0.7298601061263869,0.7007604241371155,0.6753497123718262,0.512927770614624,0.5123010277748108,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,54579392
0,0,0.648574144486692,0.7317896767969126,0.8980988264083862,0.0959961414337158,0.5202471613883972,0.5209841132164001,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,34048310
0,0,0.7014258555133079,0.6478533526290401,0.7071292400360107,0.1292812377214431,0.5193915963172913,0.5180897116661072,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,66402964
0,0,0.7291825095057034,0.6579835986493006,0.7671102285385132,0.6251809000968933,0.9006654024124146,0.1022672429680824,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,26632464
0,0,0.6965779467680608,0.6975397973950795,0.8989543318748474,0.9025567173957824,0.8881178498268127,0.8813313841819763,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,35983238
0,0,0.6887832699619771,0.6772793053545586,0.8576995730400085,0.3420163989067077,0.9011406898498536,0.1239749193191528,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,12610646
0,0,0.6860266159695817,0.6970574047274481,0.6371672749519348,0.5248432159423828,0.5256654024124146,0.5089242458343506,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,57105608
0,0,0.6935361216730038,0.6801736613603473,0.8876425623893738,0.1225277408957481,0.8933460116386414,0.1495417356491089,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,42603530
0,0,0.7229087452471483,0.653159671972986,0.6939163208007812,0.4577906429767608,0.5210075974464417,0.5041003227233887,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,74501194
0,0,0.6668250950570342,0.7245537867824409,0.6924904584884644,0.096960924565792,0.5149239301681519,0.4968644380569458,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,39782674
0,0,0.6071292775665399,0.7105643994211288,0.8987642526626587,0.1008200719952583,0.8961026668548584,0.109020747244358,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,26279606
0,0,0.661977186311787,0.7525325615050651,0.5530418157577515,0.8509406447410583,0.5151140689849854,0.5012059807777405,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,76084316
0,0,0.6636882129277567,0.7269657501205982,0.7068440914154053,0.1374819129705429,0.5140684247016907,0.5007236003875732,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,1349332
0,0,0.6616920152091255,0.6960926193921853,0.9012356996536256,0.1017848551273346,0.8994296193122864,0.1070911735296249,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,16702486
0,0,0.7050380228136882,0.6811384466956102,0.8904942870140076,0.1587071865797042,0.8999049067497253,0.1095031350851059,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,58211582
0,0,0.6854562737642586,0.6782440906898215,0.7076045274734497,0.1152918487787246,0.5172052979469299,0.5045827627182007,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,74902400
0,0,0.7041825095057034,0.733236854799807,0.7071292400360107,0.855282187461853,0.5154942870140076,0.5132657885551453,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,39668688
0,0,0.7289923954372624,0.6594307766521948,0.8979087471961975,0.0993728935718536,0.8945817351341248,0.1167390272021293,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,90148864
0,0,0.7503802281368821,0.7419199228171732,0.8688212633132935,0.8630005121231079,0.8950570225715637,0.8808490037918091,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,39161582
0,0,0.7434410646387832,0.6261456825856248,0.898193895816803,0.0955137461423873,0.890779435634613,0.1177038103342056,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,96291392
0,0,0.6766159695817491,0.6782440906898215,0.8928707242012024,0.8962855935096741,0.8970531821250916,0.8962855935096741,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,66891492
0,0,0.7569391634980989,0.6087795465508924,0.8990494012832642,0.0959961414337158,0.8937262296676636,0.1138446703553199,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,61936664
0,0,0.7326045627376426,0.6324167872648335,0.8544676899909973,0.2928123474121094,0.5173003673553467,0.5012059807777405,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,27513554
0,0,0.7017110266159696,0.6575012059816691,0.8948668837547302,0.1143270656466484,0.5211026668548584,0.4983116388320923,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,71723678
0,0,0.7442015209125475,0.6454413892908828,0.7359315156936646,0.2180414944887161,0.5250950455665588,0.5123010277748108,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,12499114
0,0,0.5193916349809886,0.4949348769898697,0.8862167000770569,0.132657989859581,0.8939163088798523,0.1350699514150619,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,43697372
0,0,0.6846007604562737,0.6758321273516642,0.8983840346336365,0.092619389295578,0.8965779542922974,0.0955137461423873,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,84006756
0,0,0.6499049429657795,0.6155330438977328,0.7126425504684448,0.8335745334625244,0.5151140689849854,0.5132657885551453,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,35384672
0,0,0.5190114068441065,0.5021707670043415,0.7081748843193054,0.8953207731246948,0.519011378288269,0.5021708011627197,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,76087682
0,0,0.6011406844106464,0.758803666184274,0.8989543318748474,0.1061263903975486,0.8956273794174194,0.1167390272021293,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,87636408
0,0,0.7116920152091255,0.6608779546550893,0.8874524235725403,0.1191509887576103,0.8943915963172913,0.1331403702497482,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,14572440
0,0,0.7076045627376426,0.6695610226724554,0.8971482515335083,0.1056439951062202,0.5245246887207031,0.5060299038887024,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,72196510
0,0,0.7354562737642586,0.658465991316932,0.9039923548698424,0.1066087782382965,0.90095055103302,0.118186205625534,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,73777586
0,0,0.6744296577946768,0.6893391220453449,0.8986691832542419,0.9078630208969116,0.5196768045425415,0.5248432159423828,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,33362090
0,0,0.7676806083650191,0.6155330438977328,0.8738592863082886,0.1606367528438568,0.8939163088798523,0.1254220902919769,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,28088374
0,0,0.6802281368821292,0.743849493487699,0.612072229385376,0.799324631690979,0.5220532417297363,0.4973468482494354,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,10710586
0,0,0.7732889733840305,0.5586107091172214,0.8983840346336365,0.1138446703553199,0.9021862745285034,0.1109503135085105,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,21403250
0,0,0.6410646387832699,0.7433671008200675,0.6134030222892761,0.6710082292556763,0.5169201493263245,0.4920405149459839,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,19194910
0,0,0.7258555133079848,0.6396526772793053,0.8974334597587585,0.1037144213914871,0.5230038166046143,0.5094066858291626,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,38259488
0,0,0.6987642585551331,0.6801736613603473,0.9006654024124146,0.1056439951062202,0.8976235389709473,0.1162566319108009,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,25984836
0,0,0.7079847908745247,0.6483357452966715,0.894486665725708,0.0955137461423873,0.5184410810470581,0.5055475234985352,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,81932368
0,0,0.6694866920152092,0.6502653159671973,0.704657793045044,0.8943560123443604,0.5181558728218079,0.4939700961112976,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,4765146
0,0,0.7001901140684411,0.6792088760250844,0.8990494012832642,0.0964785367250442,0.887547492980957,0.138929083943367,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,15405008
0,0,0.7608365019011407,0.5808007718282682,0.8996197581291199,0.1017848551273346,0.9002851247787476,0.1041968166828155,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,44254238
0,0,0.751425855513308,0.6078147612156295,0.8921102285385132,0.1210805624723434,0.5225285291671753,0.5094066858291626,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,4537796
0,0,0.6692015209125475,0.6796912686927159,0.8957223892211914,0.1172214224934578,0.8885931372642517,0.1423058360815048,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,89592378
0,0,0.6538022813688213,0.7202122527737579,0.8672053217887878,0.1601543724536895,0.8933460116386414,0.120598167181015,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,70795350
0,0,0.709980988593156,0.653159671972986,0.8689163327217102,0.1746261417865753,0.5272813439369202,0.5113362073898315,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,55597088
0,0,0.7374524714828897,0.6497829232995659,0.8974334597587585,0.0998552814126014,0.5253801941871643,0.5031355619430542,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,3299520
0,0,0.7276615969581749,0.6401350699469368,0.8829847574234009,0.1099855303764343,0.8752851486206055,0.1688374280929565,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,8454428
0,0,0.7114068441064639,0.688374336710082,0.8980988264083862,0.0964785367250442,0.898193895816803,0.0984081029891967,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,7916840
0,0,0.7343155893536122,0.6468885672937771,0.8967680335044861,0.1022672429680824,0.8914448618888855,0.1220453456044197,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,74613324
0,0,0.745722433460076,0.6333815726000965,0.8986691832542419,0.0911722183227539,0.5145437121391296,0.5108538269996643,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,49466274
0,0,0.7195817490494296,0.7404727448142788,0.8937262296676636,0.8977327346801758,0.8909695744514465,0.8958032131195068,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,29082854
0,0,0.7440114068441065,0.6290400385914134,0.8930608034133911,0.118186205625534,0.5187262296676636,0.4930053055286407,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,40579808
0,0,0.6692015209125475,0.6931982633863966,0.700950562953949,0.1201157718896865,0.5215779542922974,0.4949348866939544,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,78892292
0,0,0.7131178707224335,0.6666666666666666,0.8771862983703613,0.1746261417865753,0.5192015171051025,0.5185721516609192,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,29292448
0,0,0.689828897338403,0.7067052580800772,0.6950570344924927,0.8958032131195068,0.5164448618888855,0.4833574593067169,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,47355458
0,0,0.7272813688212928,0.6333815726000965,0.8702471256256104,0.1833092123270034,0.8989543318748474,0.1061263903975486,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,45026586
0,0,0.6599809885931559,0.7158707187650748,0.8958174586296082,0.0959961414337158,0.8622623085975647,0.206946462392807,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,11255798
0,0,0.6899239543726235,0.6956102267245537,0.7109315395355225,0.8924264311790466,0.5159695744514465,0.5142306089401245,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,54898662
0,0,0.7230038022813688,0.6512301013024602,0.7994296550750732,0.370477557182312,0.8976235389709473,0.109020747244358,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,47987938
0,0,0.7206273764258555,0.6724553786782441,0.8979087471961975,0.0998552814126014,0.8850760459899902,0.1432706266641616,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,79513118
0,0,0.6883079847908745,0.6652194886637723,0.8916349411010742,0.0964785367250442,0.8899239301681519,0.0998552814126014,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,14636212
0,0,0.6859315589353612,0.6782440906898215,0.7093155980110168,0.2088760286569595,0.5234791040420532,0.5021708011627197,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,54189658
0,0,0.6689163498098859,0.6618427399903521,0.6945817470550537,0.9025567173957824,0.5181558728218079,0.5021708011627197,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,48548782
0,0,0.6825095057034221,0.6859623733719248,0.7025665044784546,0.5812831521034241,0.888022780418396,0.1553304344415664,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,25807142
0,0,0.6720532319391636,0.6907863000482393,0.8390684127807617,0.396044373512268,0.8967680335044861,0.1123974919319152,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,77264502
0,0,0.5929657794676806,0.7708634828750603,0.7018060684204102,0.1046792119741439,0.5223383903503418,0.5142306089401245,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,25926166
0,0,0.6834600760456274,0.6772793053545586,0.8957223892211914,0.9054510593414308,0.5211026668548584,0.5103714466094971,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,4812472
0,0,0.7134980988593156,0.6309696092619392,0.6496197581291199,0.7901592254638672,0.5272813439369202,0.5055475234985352,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,34971920
0,0,0.6789923954372623,0.703328509406657,0.5153041481971741,0.8919440507888794,0.5217680335044861,0.4876990020275116,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,23751850
0,0,0.6751901140684411,0.7149059334298119,0.8990494012832642,0.090207427740097,0.8974334597587585,0.092619389295578,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,11840224
0,0,0.7007604562737643,0.6941630487216595,0.6823194026947021,0.7877472043037415,0.5159695744514465,0.5166425704956055,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,40920964
0,0,0.6814638783269962,0.6575012059816691,0.8971482515335083,0.1046792119741439,0.5178707242012024,0.4896285533905029,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,88804192
0,0,0.6935361216730038,0.6652194886637723,0.8988593220710754,0.0916546061635017,0.5256654024124146,0.5036179423332214,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,1907796
0,0,0.6093155893536122,0.7361312108055957,0.8935360908508301,0.1123974919319152,0.5192015171051025,0.5041003227233887,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,39295922
0,0,0.7238593155893536,0.6391702846116739,0.8818441033363342,0.0940665677189827,0.8905893564224243,0.1210805624723434,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,12893522
0,0,0.6775665399239543,0.673420164013507,0.713403046131134,0.8678244352340698,0.5153992176055908,0.5089242458343506,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,1508362
0,0,0.7287072243346008,0.6396526772793053,0.8859315514564514,0.1220453456044197,0.8958174586296082,0.1384467035531997,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,53949142
0,0,0.6976235741444867,0.688374336710082,0.8983840346336365,0.0993728935718536,0.5188212990760803,0.512783408164978,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,17415604
